ID	P_QR	P_QR0.1	P_QR0.2	P_QR0.3	P_QR0.4	P_QR0.5	P_QR0.6	P_QR0.7	P_QR0.8	P_QR0.9	BETA_QR0.1	BETA_QR0.2	BETA_QR0.3	BETA_QR0.4	BETA_QR0.5	BETA_QR0.6	BETA_QR0.7	BETA_QR0.8	BETA_QR0.9
1:4351984:G:A	0.623280936067534	0.51063582307622	0.401368836427169	0.919876614465349	0.740703940656082	0.525085593648423	0.338204108636549	0.219191231886622	0.727599821241442	0.48442930643672	-0.0103410349610572	-0.00119040054323702	0.00660799285586826	-0.0208927753082801	-0.0149867244164609	-0.00964317458007841	-0.00372777912989182	-0.00942060775802303	0.00347716539505544
1:6618783:A:T	0.398105275275463	0.672358188317001	0.537594190329336	0.3225796203777	0.155360430291663	0.470023571367028	0.48121629176126	0.385679851612942	0.372663763283628	0.423490671511835	-0.0258676257794136	-0.0200854200038176	-0.0150666139577254	-0.012459258863653	-0.0086279850693486	-0.00504090846460597	-0.00125408749323701	0.00351034090779773	0.0117249033857454
1:13165405:C:T	0.5594885676502	0.361525441511073	0.220397071883401	0.511477231951426	0.258381411652617	0.913623831533577	0.769330508041347	0.526972708869393	0.189572739070011	0.742165800772623	-0.014256408529464	-0.023436912255728	-0.0123257983794699	-0.0080951930501691	0.000587446804434143	-0.0262154952246774	-0.0178186498757076	-0.00778130188739451	-0.402222111262935
1:67669781:C:G	0.684598431614483	0.396314315782475	0.89577467740573	0.77875653614381	0.22515108595713	0.393545013097909	0.735875094645278	0.907700267373516	0.573986535985068	0.267471102065879	-0.00521372272729979	0.00556806588809861	-0.00356188673422347	0.00171631520396426	0.00759948091527249	0.0138149493672041	-0.0320554095429132	-0.0235074796616342	-0.0101917708528632
1:80208059:C:T	0.32226672951211	0.387548019654814	0.20704440956583	0.100168369583362	0.0562895988560821	0.396083095632663	0.739874575227999	0.905221862389465	0.494357391978559	0.731172207631046	-0.0328543591816535	-0.0219537891727963	-0.0110306090428065	-0.00931500597979593	-0.000960088566308706	0.00696968037427003	-0.0167099238989255	-0.00575336625869549	-0.473159402738005
1:88066667:C:T	0.590609089458844	0.605795446701816	0.512247051827211	0.528028980180354	0.877763792532863	0.774439774247848	0.283605002891909	0.389785864601814	0.313662825747574	0.607756553350911	0.0624892378662018	0.00809893184006279	0.0270255180741919	0.00498708687377577	-0.00217170021810945	0.00173077545359187	0.00588234562350054	0.0111982550293653	0.0203662362260308
1:107603330:C:G	0.763803179797992	0.301767528875292	0.735863594729959	0.25904676278253	0.291343822322523	0.665196336623376	0.962066820132007	0.481049540917094	0.890333688419991	0.402392620250533	-0.0176938539353207	0.00116897615631987	0.014118375398697	0.0119472908726998	0.0190624237464553	-0.00253017783607248	-0.00647711144928082	0.00303203272045415	-0.045707597616644
1:176455935:A:G	0.912069478302446	0.583349972816521	0.0928756041986298	0.325592202557136	0.698602539155152	0.870193842697905	0.884625336137128	0.98933076564894	0.26018377818448	0.726456916306005	-0.0044482674877251	0.00520618810547731	0.00808063900246996	0.0125605828737712	0.0187767965687507	0.0180724712125857	0.00993190886890211	0.00122643708648048	0.0160061191896366
1:187362075:C:T	0.727883878468879	0.243462175653636	0.207451170290417	0.797096819228442	0.795110311851276	0.23569119643777	0.113453594631165	0.599599664330241	0.757746331763519	0.967972141272112	-0.0100259531338926	-0.0140180170627556	-0.00377764223662911	-0.00268992527305499	0.0113442318419913	0.012762630570909	0.021687647244156	-0.000599670362713627	0.00787218050445107
1:201013734:G:A	0.834444389545208	0.419073460136967	0.540964005238245	0.692511124859746	0.695066666679334	0.508008726922168	0.219129673039248	0.922299098849549	0.972987431737224	0.459167625173314	0.0454949280007853	0.0222765532500681	0.00900115689282762	0.00532777200222072	0.00456801974897392	0.000155235879502402	0.00017287737285612	0.000163044937992098	0.0243726927915261
